transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status,year,month,month_name,year_month
104008,2022-01-01,999999,Savings,Credit,3328.1,Usd,Walmart,Completed,2022,1,January,2022-01
104009,2022-08-31,999999,Savings,Credit,140.11,Usd,Amazon,Completed,2022,8,August,2022-08
104010,2024-05-01,999999,Checking,Credit,3921.33,Usd,Amazon,Completed,2024,5,May,2024-05
104011,2023-08-06,3909,Checking,Debit,3874.95,Usd,Walmart,Completed,2023,8,August,2023-08
104012,2023-10-22,2235,Checking,Credit,466.19,Usd,Amazon,Completed,2023,10,October,2023-10
104013,2022-12-31,2772,Checking,Credit,585.62,Usd,Target,Completed,2022,12,December,2022-12
104012,2022-01-01,999999,Checking,Credit,2259.21,Usd,Walmart,Completed,2022,1,January,2022-01
104015,2023-11-08,999999,Credit,Debit,552.92,Usd,Walmart,Completed,2023,11,November,2023-11
104015,2023-07-09,3710,Checking,Debit,2595.8,Usd,Target,Completed,2023,7,July,2023-07
104016,2022-12-31,4546,Checking,Credit,3491.63,Usd,Amazon,Completed,2022,12,December,2022-12
104018,2022-12-31,999999,Checking,Debit,3778.87,Usd,Amazon,Completed,2022,12,December,2022-12
104018,2022-05-15,999999,Checking,Credit,2253.92,Usd,Walmart,Completed,2022,5,May,2022-05
104020,2023-10-29,2573,Savings,Debit,519.34,Usd,Unknown,Completed,2023,10,October,2023-10
104018,2022-12-31,4421,Savings,Debit,2863.23,Usd,Amazon,Completed,2022,12,December,2022-12
104022,2022-01-01,999999,Checking,Debit,3441.33,Usd,Target,Completed,2022,1,January,2022-01
104023,2022-01-01,999999,Credit,Credit,4033.69,Usd,Amazon,Completed,2022,1,January,2022-01
104023,2022-12-31,4528,Credit,Credit,4532.46,Usd,Target,Completed,2022,12,December,2022-12
104024,2022-01-01,2947,Checking,Debit,1550.42,Usd,Target,Completed,2022,1,January,2022-01
104025,2022-07-01,999999,Checking,Credit,1034.92,Usd,Walmart,Completed,2022,7,July,2022-07
104026,2023-09-14,999999,Checking,Credit,2105.02,Usd,Amazon,Completed,2023,9,September,2023-09
104028,2022-10-08,2650,Checking,Debit,5000.66,Usd,Target,Completed,2022,10,October,2022-10
104028,2022-03-12,999999,Savings,Credit,4536.91,Usd,Unknown,Completed,2022,3,March,2022-03
104030,2023-03-09,999999,Checking,Debit,3600.3,Usd,Walmart,Completed,2023,3,March,2023-03
104028,2022-04-30,999999,Savings,Credit,3581.59,Usd,Unknown,Completed,2022,4,April,2022-04
104032,2022-12-31,2705,Savings,Debit,3858.55,Usd,Target,Completed,2022,12,December,2022-12
104032,2024-01-21,999999,Credit,Credit,1183.64,Usd,Walmart,Completed,2024,1,January,2024-01
104034,2022-12-31,2248,Savings,Credit,1540.8,Usd,Walmart,Completed,2022,12,December,2022-12
104032,2022-01-01,3946,Checking,Debit,3896.75,Usd,Walmart,Completed,2022,1,January,2022-01
104036,2023-11-04,999999,Credit,Debit,880.26,Usd,Walmart,Completed,2023,11,November,2023-11
104036,2022-04-19,999999,Checking,Credit,3270.24,Usd,Amazon,Completed,2022,4,April,2022-04
104038,2024-04-08,999999,Credit,Credit,4570.45,Usd,Amazon,Completed,2024,4,April,2024-04
104039,2022-12-31,2855,Checking,Debit,3671.95,Usd,Amazon,Completed,2022,12,December,2022-12
104039,2023-12-15,999999,Checking,Credit,1525.2,Usd,Unknown,Completed,2023,12,December,2023-12
104040,2022-12-31,999999,Savings,Credit,1464.69,Usd,Walmart,Completed,2022,12,December,2022-12
104041,2022-12-31,999999,Checking,Credit,3971.47,Usd,Amazon,Completed,2022,12,December,2022-12
104043,2022-12-31,2773,Checking,Debit,2010.37,Usd,Target,Completed,2022,12,December,2022-12
104044,2022-12-31,999999,Checking,Debit,2080.17,Usd,Unknown,Completed,2022,12,December,2022-12
104045,2022-12-31,2014,Savings,Debit,306.42,Usd,Unknown,Completed,2022,12,December,2022-12
104046,2023-10-17,2278,Checking,Debit,3995.87,Usd,Unknown,Completed,2023,10,October,2023-10
104045,2022-11-09,999999,Checking,Debit,4254.94,Usd,Unknown,Completed,2022,11,November,2022-11
104047,2022-01-01,3149,Savings,Debit,2902.39,Usd,Amazon,Completed,2022,1,January,2022-01
104049,2022-01-01,3597,Checking,Credit,3228.59,Usd,Walmart,Completed,2022,1,January,2022-01
104050,2022-01-01,999999,Credit,Credit,4127.3,Usd,Walmart,Completed,2022,1,January,2022-01
104051,2024-05-14,3085,Checking,Credit,1461.82,Usd,Walmart,Completed,2024,5,May,2024-05
104051,2022-12-31,999999,Checking,Debit,1278.28,Usd,Amazon,Completed,2022,12,December,2022-12
104051,2022-12-31,999999,Savings,Debit,2193.33,Usd,Amazon,Completed,2022,12,December,2022-12
104052,2022-01-01,2267,Checking,Debit,1619.14,Usd,Target,Completed,2022,1,January,2022-01
104054,2023-01-10,3890,Checking,Debit,4807.93,Usd,Target,Completed,2023,1,January,2023-01
104055,2023-04-26,999999,Checking,Debit,1696.9,Usd,Unknown,Completed,2023,4,April,2023-04
104057,2022-05-20,999999,Checking,Credit,2802.62,Usd,Walmart,Completed,2022,5,May,2022-05
104057,2022-12-31,2093,Savings,Credit,1693.83,Usd,Walmart,Completed,2022,12,December,2022-12
104058,2023-06-01,999999,Credit,Debit,606.85,Usd,Amazon,Completed,2023,6,June,2023-06
104058,2022-12-31,4008,Checking,Debit,1549.3,Usd,Target,Completed,2022,12,December,2022-12
104057,2023-07-24,999999,Checking,Debit,1190.31,Usd,Walmart,Completed,2023,7,July,2023-07
104062,2022-08-14,999999,Savings,Debit,2367.93,Usd,Walmart,Completed,2022,8,August,2022-08
104061,2022-01-01,4935,Checking,Debit,4626.66,Usd,Amazon,Completed,2022,1,January,2022-01
104062,2023-09-05,3594,Savings,Credit,1595.12,Usd,Target,Completed,2023,9,September,2023-09
104065,2024-02-02,999999,Savings,Debit,77.73,Usd,Walmart,Completed,2024,2,February,2024-02
104066,2022-01-14,999999,Checking,Credit,1546.2,Usd,Target,Completed,2022,1,January,2022-01
104064,2022-11-13,999999,Checking,Credit,3016.17,Usd,Target,Completed,2022,11,November,2022-11
104068,2024-06-07,2349,Credit,Credit,693.5,Usd,Amazon,Completed,2024,6,June,2024-06
104068,2024-03-18,999999,Savings,Debit,3254.82,Usd,Walmart,Completed,2024,3,March,2024-03
104068,2022-09-16,999999,Savings,Debit,1240.05,Usd,Unknown,Completed,2022,9,September,2022-09
104070,2022-01-01,3967,Checking,Debit,4962.44,Usd,Walmart,Completed,2022,1,January,2022-01
104070,2022-01-16,999999,Savings,Credit,1359.75,Usd,Walmart,Completed,2022,1,January,2022-01
104072,2022-09-10,999999,Savings,Credit,338.01,Usd,Walmart,Completed,2022,9,September,2022-09
104072,2022-12-31,999999,Checking,Credit,3647.87,Usd,Amazon,Completed,2022,12,December,2022-12
104073,2022-04-23,3309,Credit,Debit,325.88,Usd,Walmart,Completed,2022,4,April,2022-04
104076,2022-09-13,999999,Checking,Debit,4638.95,Usd,Walmart,Completed,2022,9,September,2022-09
104076,2023-07-01,999999,Savings,Credit,2258.85,Usd,Walmart,Completed,2023,7,July,2023-07
104077,2023-04-30,999999,Checking,Credit,3578.42,Usd,Walmart,Completed,2023,4,April,2023-04
104077,2022-11-20,999999,Savings,Credit,2993.31,Usd,Amazon,Completed,2022,11,November,2022-11
104078,2022-01-01,999999,Checking,Debit,4306.7,Usd,Amazon,Completed,2022,1,January,2022-01
104081,2023-06-14,999999,Savings,Debit,671.28,Usd,Walmart,Completed,2023,6,June,2023-06
104082,2022-12-31,999999,Credit,Debit,1045.78,Usd,Amazon,Completed,2022,12,December,2022-12
104083,2022-01-01,999999,Checking,Credit,3110.31,Usd,Amazon,Completed,2022,1,January,2022-01
104084,2023-01-18,3060,Savings,Credit,1918.95,Usd,Unknown,Completed,2023,1,January,2023-01
104084,2022-12-31,999999,Checking,Debit,3971.43,Usd,Amazon,Completed,2022,12,December,2022-12
104086,2022-01-01,999999,Checking,Credit,1055.33,Usd,Walmart,Completed,2022,1,January,2022-01
104086,2023-09-28,3004,Checking,Debit,3911.71,Usd,Amazon,Completed,2023,9,September,2023-09
104088,2024-01-25,999999,Checking,Debit,4451.15,Usd,Amazon,Completed,2024,1,January,2024-01
104089,2022-12-31,999999,Checking,Credit,3536.99,Usd,Unknown,Completed,2022,12,December,2022-12
104089,2022-08-09,2440,Savings,Credit,882.39,Usd,Walmart,Completed,2022,8,August,2022-08
104091,2022-03-09,999999,Checking,Debit,2470.32,Usd,Walmart,Completed,2022,3,March,2022-03
104091,2022-12-31,999999,Checking,Debit,4644.71,Usd,Walmart,Completed,2022,12,December,2022-12
104093,2022-12-31,999999,Checking,Debit,3061.63,Usd,Amazon,Completed,2022,12,December,2022-12
104094,2022-10-23,3631,Savings,Credit,4329.44,Usd,Walmart,Completed,2022,10,October,2022-10
104095,2022-11-26,3831,Credit,Credit,1528.86,Usd,Amazon,Completed,2022,11,November,2022-11
104096,2022-11-20,999999,Checking,Credit,2947.07,Usd,Unknown,Completed,2022,11,November,2022-11
104097,2022-10-10,4766,Checking,Credit,3753.03,Usd,Amazon,Completed,2022,10,October,2022-10
104097,2022-01-08,4658,Savings,Credit,616.94,Usd,Target,Completed,2022,1,January,2022-01
104098,2024-01-08,2615,Checking,Debit,2025.27,Usd,Target,Completed,2024,1,January,2024-01
104098,2022-12-31,999999,Credit,Credit,384.22,Usd,Target,Completed,2022,12,December,2022-12
104100,2022-01-01,999999,Savings,Debit,3897.64,Usd,Walmart,Completed,2022,1,January,2022-01
104102,2023-03-22,999999,Checking,Debit,1202.62,Usd,Amazon,Completed,2023,3,March,2023-03
104102,2023-08-22,2286,Checking,Debit,2486.57,Usd,Walmart,Completed,2023,8,August,2023-08
104104,2023-09-12,999999,Checking,Credit,49.92,Usd,Amazon,Completed,2023,9,September,2023-09
104105,2022-08-13,999999,Checking,Debit,2505.1,Usd,Amazon,Completed,2022,8,August,2022-08
104106,2022-12-25,3364,Checking,Debit,4500.98,Usd,Walmart,Completed,2022,12,December,2022-12
104106,2023-08-09,999999,Credit,Debit,4129.83,Usd,Amazon,Completed,2023,8,August,2023-08
104108,2022-12-31,999999,Checking,Credit,1008.16,Usd,Amazon,Completed,2022,12,December,2022-12
104107,2023-07-04,4772,Savings,Credit,276.51,Usd,Walmart,Completed,2023,7,July,2023-07
104110,2022-01-13,999999,Savings,Credit,3711.0,Usd,Walmart,Completed,2022,1,January,2022-01
104109,2024-02-26,999999,Credit,Credit,408.58,Usd,Walmart,Completed,2024,2,February,2024-02
104111,2024-06-05,3012,Savings,Debit,911.76,Usd,Target,Completed,2024,6,June,2024-06
104112,2023-11-25,999999,Checking,Credit,2123.77,Usd,Unknown,Completed,2023,11,November,2023-11
104114,2022-08-01,4860,Checking,Debit,4996.34,Usd,Walmart,Completed,2022,8,August,2022-08
104115,2022-12-31,2879,Checking,Credit,4658.12,Usd,Target,Completed,2022,12,December,2022-12
104114,2023-04-26,999999,Checking,Debit,3529.49,Usd,Amazon,Completed,2023,4,April,2023-04
104117,2022-05-29,999999,Credit,Credit,341.08,Usd,Walmart,Completed,2022,5,May,2022-05
104118,2022-12-31,4255,Checking,Credit,3670.8,Usd,Target,Completed,2022,12,December,2022-12
104119,2022-12-31,999999,Savings,Credit,757.21,Usd,Walmart,Completed,2022,12,December,2022-12
104119,2023-09-09,999999,Credit,Debit,3429.4,Usd,Walmart,Completed,2023,9,September,2023-09
104120,2023-05-08,999999,Checking,Debit,2635.34,Usd,Walmart,Completed,2023,5,May,2023-05
104121,2022-11-04,2028,Checking,Debit,1989.47,Usd,Walmart,Completed,2022,11,November,2022-11
104123,2023-03-18,3486,Checking,Credit,3413.18,Usd,Unknown,Completed,2023,3,March,2023-03
104124,2022-01-01,2165,Checking,Debit,3393.85,Usd,Amazon,Completed,2022,1,January,2022-01
104124,2023-10-31,2745,Checking,Debit,2946.63,Usd,Walmart,Completed,2023,10,October,2023-10
104124,2022-01-01,999999,Checking,Debit,4683.74,Usd,Walmart,Completed,2022,1,January,2022-01
104125,2022-12-31,999999,Checking,Credit,1757.77,Usd,Walmart,Completed,2022,12,December,2022-12
104127,2022-01-01,4646,Savings,Credit,926.99,Usd,Target,Completed,2022,1,January,2022-01
104129,2022-12-31,999999,Savings,Credit,2272.25,Usd,Target,Completed,2022,12,December,2022-12
104129,2024-06-07,2624,Checking,Credit,3002.49,Usd,Target,Completed,2024,6,June,2024-06
104131,2022-10-31,999999,Checking,Credit,3056.57,Usd,Walmart,Completed,2022,10,October,2022-10
104131,2023-12-28,999999,Savings,Credit,2136.21,Usd,Walmart,Completed,2023,12,December,2023-12
104131,2022-10-31,999999,Savings,Credit,2551.95,Usd,Walmart,Completed,2022,10,October,2022-10
104133,2022-07-21,2616,Checking,Debit,3659.47,Usd,Amazon,Completed,2022,7,July,2022-07
104134,2023-09-15,4780,Savings,Debit,232.54,Usd,Target,Completed,2023,9,September,2023-09
104136,2022-01-01,999999,Checking,Credit,652.87,Usd,Amazon,Completed,2022,1,January,2022-01
104135,2022-01-01,999999,Savings,Credit,2442.78,Usd,Unknown,Completed,2022,1,January,2022-01
104138,2024-02-20,999999,Savings,Debit,822.72,Usd,Unknown,Completed,2024,2,February,2024-02
104137,2022-05-13,2626,Checking,Debit,1874.5,Usd,Target,Completed,2022,5,May,2022-05
104140,2023-08-25,3001,Savings,Credit,1365.66,Usd,Unknown,Completed,2023,8,August,2023-08
104141,2023-11-30,999999,Checking,Credit,1079.74,Usd,Walmart,Completed,2023,11,November,2023-11
104142,2022-01-01,999999,Checking,Credit,4918.85,Usd,Amazon,Completed,2022,1,January,2022-01
104142,2023-03-12,999999,Checking,Debit,493.18,Usd,Target,Completed,2023,3,March,2023-03
104144,2022-12-31,999999,Checking,Debit,4535.16,Usd,Amazon,Completed,2022,12,December,2022-12
104144,2024-01-19,4490,Credit,Credit,2264.51,Usd,Walmart,Completed,2024,1,January,2024-01
104145,2022-01-01,999999,Checking,Credit,3397.07,Usd,Target,Completed,2022,1,January,2022-01
104146,2022-03-27,999999,Checking,Debit,3946.73,Usd,Unknown,Completed,2022,3,March,2022-03
104148,2023-10-18,999999,Credit,Credit,425.62,Usd,Unknown,Completed,2023,10,October,2023-10
104148,2022-01-01,999999,Checking,Debit,4406.76,Usd,Amazon,Completed,2022,1,January,2022-01
104148,2022-01-01,3006,Checking,Debit,142.95,Usd,Walmart,Completed,2022,1,January,2022-01
104150,2022-12-31,999999,Savings,Debit,3142.95,Usd,Amazon,Completed,2022,12,December,2022-12
104151,2022-12-31,999999,Savings,Debit,4910.48,Usd,Walmart,Completed,2022,12,December,2022-12
104153,2022-01-01,999999,Checking,Debit,1930.1,Usd,Target,Completed,2022,1,January,2022-01
104152,2024-04-30,999999,Checking,Debit,3298.59,Usd,Unknown,Completed,2024,4,April,2024-04
104155,2023-02-24,3294,Savings,Debit,3438.5,Usd,Walmart,Completed,2023,2,February,2023-02
104156,2022-12-31,3732,Savings,Credit,2072.95,Usd,Target,Completed,2022,12,December,2022-12
104155,2023-02-14,999999,Checking,Debit,4872.76,Usd,Amazon,Completed,2023,2,February,2023-02
104158,2023-04-10,999999,Checking,Debit,1161.73,Usd,Target,Completed,2023,4,April,2023-04
104159,2022-12-31,999999,Checking,Debit,20.23,Usd,Unknown,Completed,2022,12,December,2022-12
104158,2023-10-08,999999,Checking,Debit,1115.66,Usd,Walmart,Completed,2023,10,October,2023-10
104158,2022-01-01,999999,Savings,Credit,645.56,Usd,Target,Completed,2022,1,January,2022-01
104161,2022-12-31,999999,Savings,Debit,116.55,Usd,Unknown,Completed,2022,12,December,2022-12
104162,2022-01-01,999999,Checking,Debit,3405.49,Usd,Walmart,Completed,2022,1,January,2022-01
104164,2022-09-07,999999,Credit,Debit,4759.41,Usd,Target,Completed,2022,9,September,2022-09
104165,2022-01-01,999999,Checking,Credit,3907.8,Usd,Amazon,Completed,2022,1,January,2022-01
104165,2022-12-31,2605,Checking,Debit,320.35,Usd,Target,Completed,2022,12,December,2022-12
104166,2022-12-31,999999,Checking,Credit,877.78,Usd,Amazon,Completed,2022,12,December,2022-12
104168,2022-11-25,999999,Checking,Credit,2525.76,Usd,Walmart,Completed,2022,11,November,2022-11
104169,2023-03-23,999999,Savings,Debit,1858.52,Usd,Walmart,Completed,2023,3,March,2023-03
104168,2023-01-27,999999,Checking,Credit,1549.85,Usd,Unknown,Completed,2023,1,January,2023-01
104171,2022-11-07,4882,Credit,Credit,3402.01,Usd,Walmart,Completed,2022,11,November,2022-11
104172,2023-06-07,999999,Checking,Debit,1807.28,Usd,Target,Completed,2023,6,June,2023-06
104171,2022-01-01,3896,Checking,Debit,2018.55,Usd,Walmart,Completed,2022,1,January,2022-01
104174,2022-05-10,4974,Checking,Credit,2272.57,Usd,Amazon,Completed,2022,5,May,2022-05
104174,2022-12-31,999999,Checking,Credit,4511.31,Usd,Target,Completed,2022,12,December,2022-12
104175,2022-11-13,2146,Checking,Credit,2152.25,Usd,Walmart,Completed,2022,11,November,2022-11
104175,2022-02-03,4447,Savings,Debit,466.43,Usd,Walmart,Completed,2022,2,February,2022-02
104178,2022-08-14,999999,Checking,Credit,3459.63,Usd,Target,Completed,2022,8,August,2022-08
104177,2022-12-31,4031,Credit,Credit,1792.17,Usd,Amazon,Completed,2022,12,December,2022-12
104180,2024-04-30,4142,Savings,Debit,4135.44,Usd,Target,Completed,2024,4,April,2024-04
104180,2022-12-31,3482,Checking,Credit,2906.53,Usd,Amazon,Completed,2022,12,December,2022-12
104178,2023-01-26,2192,Checking,Credit,2300.92,Usd,Walmart,Completed,2023,1,January,2023-01
104182,2022-01-04,999999,Checking,Debit,2902.66,Usd,Amazon,Completed,2022,1,January,2022-01
104183,2023-05-14,999999,Checking,Credit,4878.97,Usd,Target,Completed,2023,5,May,2023-05
104185,2022-12-31,3394,Savings,Debit,2244.77,Usd,Unknown,Completed,2022,12,December,2022-12
104184,2022-01-01,4658,Checking,Debit,4021.05,Usd,Unknown,Completed,2022,1,January,2022-01
104187,2022-10-23,999999,Checking,Debit,4175.21,Usd,Unknown,Completed,2022,10,October,2022-10
104186,2022-01-01,999999,Savings,Debit,4308.2,Usd,Amazon,Completed,2022,1,January,2022-01
104186,2022-01-01,999999,Checking,Debit,1848.25,Usd,Walmart,Completed,2022,1,January,2022-01
104190,2023-02-21,999999,Checking,Debit,2494.98,Usd,Walmart,Completed,2023,2,February,2023-02
104190,2022-07-20,999999,Checking,Debit,2721.77,Usd,Walmart,Completed,2022,7,July,2022-07
104190,2022-01-01,3033,Savings,Debit,648.14,Usd,Amazon,Completed,2022,1,January,2022-01
104192,2023-02-01,4126,Checking,Credit,1131.24,Usd,Amazon,Completed,2023,2,February,2023-02
104192,2022-12-31,999999,Checking,Credit,501.41,Usd,Walmart,Completed,2022,12,December,2022-12
104193,2022-12-31,999999,Checking,Credit,1377.48,Usd,Amazon,Completed,2022,12,December,2022-12
104195,2022-08-18,2678,Checking,Debit,3449.33,Usd,Target,Completed,2022,8,August,2022-08
104197,2022-12-31,3968,Checking,Debit,1594.67,Usd,Amazon,Completed,2022,12,December,2022-12
104197,2022-01-01,4147,Checking,Credit,3475.1,Usd,Walmart,Completed,2022,1,January,2022-01
104198,2022-06-21,4771,Checking,Debit,1079.78,Usd,Target,Completed,2022,6,June,2022-06
104199,2022-08-16,999999,Savings,Credit,1810.04,Usd,Amazon,Completed,2022,8,August,2022-08
104200,2024-04-06,4969,Checking,Debit,2142.26,Usd,Amazon,Completed,2024,4,April,2024-04
104202,2022-01-01,999999,Checking,Credit,2165.99,Usd,Target,Completed,2022,1,January,2022-01
104202,2023-11-15,4934,Checking,Credit,2478.06,Usd,Unknown,Completed,2023,11,November,2023-11
104204,2022-01-01,999999,Checking,Debit,2625.76,Usd,Target,Completed,2022,1,January,2022-01
104204,2023-04-16,999999,Checking,Debit,2066.01,Usd,Amazon,Completed,2023,4,April,2023-04
104205,2024-04-28,2021,Checking,Debit,2208.87,Usd,Amazon,Completed,2024,4,April,2024-04
104206,2023-04-08,2208,Credit,Credit,4133.8,Usd,Unknown,Completed,2023,4,April,2023-04
104207,2022-11-30,3034,Savings,Debit,1934.61,Usd,Amazon,Completed,2022,11,November,2022-11
104208,2022-01-01,999999,Checking,Debit,3209.37,Usd,Target,Completed,2022,1,January,2022-01
104209,2023-02-05,3909,Savings,Debit,1885.6,Usd,Unknown,Completed,2023,2,February,2023-02
104211,2022-12-31,999999,Savings,Credit,2041.84,Usd,Target,Completed,2022,12,December,2022-12
104211,2022-09-30,999999,Checking,Debit,1393.24,Usd,Walmart,Completed,2022,9,September,2022-09
104212,2022-06-26,999999,Savings,Debit,3945.64,Usd,Amazon,Completed,2022,6,June,2022-06
104213,2022-01-01,999999,Checking,Debit,1398.43,Usd,Unknown,Completed,2022,1,January,2022-01
104213,2023-12-17,3785,Savings,Debit,4569.72,Usd,Target,Completed,2023,12,December,2023-12
104213,2022-02-28,999999,Savings,Debit,2946.27,Usd,Target,Completed,2022,2,February,2022-02
104215,2022-01-01,999999,Checking,Debit,2201.03,Usd,Amazon,Completed,2022,1,January,2022-01
104214,2023-08-13,4070,Savings,Debit,3515.96,Usd,Walmart,Completed,2023,8,August,2023-08
104217,2022-12-31,999999,Savings,Credit,249.39,Usd,Target,Completed,2022,12,December,2022-12
104219,2023-11-07,2809,Checking,Credit,596.96,Usd,Walmart,Completed,2023,11,November,2023-11
104220,2022-01-01,999999,Credit,Credit,167.19,Usd,Unknown,Completed,2022,1,January,2022-01
104221,2022-12-28,999999,Checking,Debit,1403.69,Usd,Unknown,Completed,2022,12,December,2022-12
104221,2022-01-01,2634,Checking,Debit,4351.84,Usd,Amazon,Completed,2022,1,January,2022-01
